Order ID,Shipping Date,Carrier,Tracking Number,Latitude,Longitude,Shipping Status
ORD-68DE307E,2025-04-19 18:31:04,トナミ運輸,トナ885458577,43.159597,141.262713,配送準備中
ORD-2D4B24B8,2025-08-20 19:38:15,久留米運送,久留495067344,26.260792,127.761116,不在票投函
ORD-19C219DA,2024-11-12 07:41:44,佐川急便,佐川179438432,33.54094,130.317086,配送中
ORD-EF96910C,2024-10-18 00:30:12,日本郵便,日本745423252,33.659096,130.353538,配送中
ORD-9C424585,2025-05-09 16:19:57,日本郵便,日本889511225,36.591138,136.712392,配送中
ORD-81BE9831,2024-09-19 10:17:55,久留米運送,久留531066066,33.545865,130.443919,配送中
ORD-E7D058A9,2024-10-21 09:39:30,トナミ運輸,トナ278586318,43.131612,141.267731,配送遅延
ORD-5C7247AB,2025-07-08 17:12:27,西濃運輸,西濃713919376,34.677822,135.580684,配送中
ORD-4A91BEEA,2025-02-12 15:19:36,第一貨物,第一901742063,33.491493,130.396778,配送中
ORD-FA4B2147,2024-11-02 00:47:45,福山通運,福山110895424,33.5696,130.406705,配送準備中
ORD-47E5801C,2024-12-29 18:39:41,日本郵便,日本813578317,38.332853,140.901739,配送準備中
ORD-56F931BB,2025-07-18 08:51:00,福山通運,福山897804386,34.419155,132.445968,配達完了
ORD-D2A27996,2025-04-03 10:32:43,第一貨物,第一256741811,26.261097,127.762213,配達完了
ORD-7A9EB334,2025-06-16 02:39:49,西濃運輸,西濃268622911,35.366289,132.976956,不在票投函
ORD-988C99B1,2025-04-17 22:44:33,日本通運,日本567515527,43.015901,141.298985,配送中
ORD-A05FEA54,2025-04-06 07:29:26,ヤマト運輸,ヤマ177689616,38.291582,140.813148,配送遅延
ORD-B82DA000,2024-10-28 13:44:15,福山通運,福山113389532,33.499839,130.334534,配送遅延
ORD-5141643F,2025-08-15 20:17:17,福山通運,福山316209686,34.339667,132.41541,不在票投函
ORD-09564D8B,2025-07-06 22:29:47,西濃運輸,西濃125074844,35.50243,133.123671,配送準備中
ORD-005FBA01,2024-09-30 04:37:16,トナミ運輸,トナ712963187,38.278078,140.955795,配達完了
ORD-D5E06796,2025-07-10 15:42:15,久留米運送,久留390721926,35.760879,139.742856,配達完了
ORD-26F442C7,2025-02-22 18:56:58,トナミ運輸,トナ496001682,34.659985,135.421104,配送遅延
ORD-885FAF44,2025-08-25 03:18:18,西濃運輸,西濃154022034,35.773211,139.655448,配送中
ORD-D0106B6B,2025-04-05 01:13:54,福山通運,福山720750441,35.263871,136.859966,配達完了
ORD-3404007F,2025-06-29 09:07:03,日本通運,日本910613801,35.671262,139.718548,配送中
ORD-6DBF3A81,2024-12-12 08:01:05,久留米運送,久留828162803,36.490221,136.665568,配送中
ORD-86A9B11B,2025-05-24 10:36:59,第一貨物,第一723321795,43.017799,141.445183,配送準備中
ORD-02DEB35E,2025-05-21 16:26:23,ヤマト運輸,ヤマ453232536,34.39139,132.535954,不在票投函
ORD-868BC83B,2024-11-27 11:57:08,久留米運送,久留154112359,33.678117,130.44635,配達完了
ORD-31755498,2024-12-27 20:26:19,トナミ運輸,トナ426255416,42.991069,141.380801,配送準備中
ORD-A986DF0E,2025-03-31 15:24:19,トナミ運輸,トナ725294986,34.451373,132.459986,配送中
ORD-3D8CF695,2025-07-22 08:08:37,名鉄運輸,名鉄564349442,35.441027,133.112564,配送遅延
ORD-685C47F1,2025-03-31 02:53:54,福山通運,福山636890032,38.292143,140.962915,配送中
ORD-68D32CE5,2024-10-25 22:34:50,日本通運,日本608631340,35.107213,136.984797,配送中
ORD-BD2FD01F,2025-03-28 13:01:53,佐川急便,佐川439154439,35.236196,136.941006,配送準備中
ORD-2F642B3F,2024-08-30 13:32:20,第一貨物,第一737358458,43.073588,141.309498,配達完了
ORD-DCBB7578,2025-08-22 12:04:09,佐川急便,佐川125432393,35.591667,139.624089,配達完了
ORD-0CFC9BA0,2024-09-13 07:08:02,日本通運,日本168174454,35.133724,136.880845,配送中
ORD-C1BF82E0,2025-02-17 00:48:09,久留米運送,久留848651026,36.515545,136.720477,配送準備中
ORD-BB05B5FC,2025-06-03 11:43:36,ヤマト運輸,ヤマ967800503,33.524016,130.496818,不在票投函
ORD-6ABF1A7C,2024-09-13 22:53:25,ヤマト運輸,ヤマ574401618,36.616768,136.728105,配送準備中
ORD-7C172F17,2025-03-11 01:03:38,名鉄運輸,名鉄877493568,33.64985,130.434299,配送中
ORD-977E4267,2025-02-19 04:04:42,ヤマト運輸,ヤマ742300371,34.751058,135.546337,配達完了
ORD-3ACEF1E0,2025-06-16 04:39:44,西濃運輸,西濃270480062,35.269807,136.843449,配送中
ORD-05ACF99F,2025-06-24 15:58:56,ヤマト運輸,ヤマ196745915,26.292765,127.63643,不在票投函
ORD-03060A3C,2025-02-11 09:42:33,名鉄運輸,名鉄659000406,33.523818,130.48445,配送遅延
ORD-950DDAB5,2024-11-26 06:17:23,佐川急便,佐川246077831,42.99402,141.309074,配送中
ORD-BC6AB2B6,2025-03-23 00:07:24,久留米運送,久留796034896,35.720017,139.566025,配送遅延
ORD-7FB573F9,2024-09-02 05:42:31,日本通運,日本535412847,26.141134,127.681403,不在票投函
ORD-DADEE03E,2025-05-21 02:03:58,ヤマト運輸,ヤマ243665886,33.622635,130.420065,配達完了
ORD-AE428596,2025-08-11 11:48:14,福山通運,福山615471039,26.128301,127.657993,配送中
ORD-FAE3B6B6,2024-10-15 00:33:12,久留米運送,久留879705547,35.700754,139.574723,不在票投函
ORD-5A3035CF,2024-12-12 09:12:23,佐川急便,佐川660530922,33.655674,130.398863,配送準備中
ORD-196F7F90,2025-04-25 10:57:58,西濃運輸,西濃225443690,34.403363,132.483037,不在票投函
ORD-2CA2832A,2024-10-04 17:47:39,福山通運,福山359593228,42.981381,141.353051,配達完了
ORD-DF0E65CE,2025-02-23 08:33:54,第一貨物,第一799722147,34.451895,132.507948,配達完了
ORD-09F90E7B,2024-12-15 16:14:02,日本通運,日本165324784,35.100852,136.88685,配達完了
ORD-84A1C724,2025-05-11 17:14:57,久留米運送,久留701480217,35.098693,136.867169,配達完了
ORD-EE184B86,2025-07-04 23:59:20,第一貨物,第一538308941,33.592728,130.319377,配送遅延
ORD-F98375E0,2025-05-25 17:28:40,名鉄運輸,名鉄475876297,43.148161,141.373046,配送中
ORD-28334D19,2024-09-04 14:27:26,西濃運輸,西濃254055965,38.212585,140.83393,配送遅延
ORD-81672239,2025-02-12 06:40:14,日本通運,日本310370543,35.433519,132.952811,配達完了
ORD-5C6B3C38,2025-06-09 15:55:55,トナミ運輸,トナ117000263,35.703384,139.692017,配達完了
ORD-960FEF2F,2025-07-16 22:11:03,日本郵便,日本102401756,35.378394,132.979028,配達完了
ORD-DBC53C54,2025-01-25 06:24:34,第一貨物,第一968586421,33.614028,130.384616,配送準備中
ORD-CBE7AD9A,2025-06-13 05:23:13,佐川急便,佐川145845702,34.426532,132.359713,配送準備中
ORD-B398522A,2025-01-13 13:10:28,佐川急便,佐川855095028,33.616623,130.302566,配送中
ORD-80969282,2025-02-12 17:16:09,西濃運輸,西濃815189542,35.131452,136.948534,配送中
ORD-7D3FBC64,2025-04-15 06:35:02,第一貨物,第一873901904,43.027926,141.410573,配達完了
ORD-202BADCB,2025-07-08 21:29:03,ヤマト運輸,ヤマ949035153,35.15954,136.947556,配送準備中
ORD-03FA418A,2024-09-27 10:48:15,日本郵便,日本186748896,34.329398,132.456956,配達完了
ORD-BA9BB8CB,2025-07-19 22:13:28,久留米運送,久留510976063,35.115037,136.998566,配送遅延
ORD-ECC3C725,2024-12-30 21:26:57,第一貨物,第一253662117,43.102223,141.354388,配達完了
ORD-E4CC61EB,2024-09-08 14:58:20,久留米運送,久留559182415,35.695657,139.668004,配送準備中
ORD-C19300ED,2025-02-03 17:51:48,第一貨物,第一725323988,33.606503,130.317568,配達完了
ORD-5CF8117B,2024-12-02 22:03:41,日本通運,日本776449358,35.724486,139.564247,配送準備中
ORD-B0575A4A,2025-08-10 02:16:17,佐川急便,佐川542639314,38.208213,140.941308,配送遅延
ORD-0650D791,2025-03-17 03:53:40,名鉄運輸,名鉄488759909,34.748444,135.530975,配送中
ORD-FDF335A2,2025-06-16 21:44:51,日本郵便,日本166537023,35.37783,132.996285,配達完了
ORD-88D3D378,2025-06-10 10:27:26,福山通運,福山261938789,43.092092,141.313202,配送準備中
ORD-9EB0E1B3,2024-09-27 04:26:22,日本郵便,日本869425809,36.65419,136.567165,不在票投函
ORD-29F9C756,2025-07-15 08:15:46,名鉄運輸,名鉄539170738,34.783982,135.465042,不在票投函
ORD-91E1E01F,2025-05-27 12:47:15,久留米運送,久留724833545,33.671419,130.436947,配達完了
ORD-990F1273,2024-09-18 16:00:58,久留米運送,久留800275890,34.422912,132.476318,配送中
ORD-1377AB0B,2025-08-09 19:30:58,久留米運送,久留565433770,33.643949,130.425284,配送遅延
ORD-680399FB,2025-05-03 06:56:58,トナミ運輸,トナ646479494,35.596864,139.692387,不在票投函
ORD-C825EB97,2025-07-19 22:33:22,久留米運送,久留306862493,35.582987,139.612562,不在票投函
ORD-CD7877F6,2024-10-08 02:35:06,日本郵便,日本893953556,43.087821,141.308288,配送遅延
ORD-567DF63B,2025-01-07 18:58:59,名鉄運輸,名鉄197035773,36.640137,136.587516,配達完了
ORD-17AEE95D,2025-04-09 01:55:52,日本郵便,日本503165154,34.443493,132.5016,配送遅延
ORD-9F671DA1,2025-01-06 18:48:39,第一貨物,第一796096319,36.498295,136.644389,配送遅延
ORD-10177154,2024-11-01 12:19:02,日本郵便,日本220740998,33.57715,130.43984,配送遅延
ORD-CFAF57AC,2025-03-21 02:46:29,トナミ運輸,トナ120732836,35.278951,136.923826,配送中
ORD-48B621CF,2024-09-20 02:32:42,トナミ運輸,トナ481870414,35.599637,139.586427,配送準備中
ORD-AA88CB1F,2025-05-13 21:57:02,ヤマト運輸,ヤマ904825150,33.55282,130.481464,不在票投函
ORD-51BE5C2D,2024-11-12 05:33:02,ヤマト運輸,ヤマ813866148,35.441327,132.990696,不在票投函
ORD-D813055F,2025-08-21 21:23:44,第一貨物,第一769407648,33.594352,130.361233,配達完了
ORD-9D9F7551,2024-11-24 13:52:36,ヤマト運輸,ヤマ391752457,35.090164,136.915326,不在票投函
ORD-95B73EDC,2024-10-13 01:13:16,トナミ運輸,トナ874188485,43.062923,141.35313,配送中
ORD-04977BAC,2025-02-18 21:18:01,久留米運送,久留836720166,43.014053,141.38741,配送準備中
ORD-8EBD9B62,2025-08-09 13:34:39,日本郵便,日本238996634,34.40618,132.378873,配送中
ORD-A3435EEC,2025-03-30 21:06:15,日本通運,日本369943365,33.514743,130.395914,配送準備中
ORD-C7719134,2025-08-15 19:54:41,日本通運,日本907996495,35.700381,139.714018,配送中
ORD-B0EB6096,2024-11-11 01:56:29,トナミ運輸,トナ248975618,38.350013,140.942608,配送中
ORD-F19F539E,2025-05-30 21:38:50,日本郵便,日本395007641,35.717485,139.727547,配送遅延
ORD-3D2FF82D,2024-11-22 18:36:03,福山通運,福山781569394,35.754095,139.649896,配送遅延
ORD-D9D5BD63,2025-01-03 02:28:13,名鉄運輸,名鉄360891789,43.141825,141.328316,配送中
ORD-D0D5FD79,2024-12-08 00:49:10,日本郵便,日本443984240,35.183473,136.861859,配送準備中
ORD-F36B16EA,2025-05-02 07:38:31,久留米運送,久留220606225,33.532548,130.33207,不在票投函
ORD-ED00DBFA,2024-12-11 14:19:22,ヤマト運輸,ヤマ322261124,35.535129,133.109741,配送遅延
ORD-EFA84197,2024-09-18 18:46:28,トナミ運輸,トナ958838179,38.268302,140.776965,配達完了
ORD-7EB270B5,2024-12-31 09:04:50,名鉄運輸,名鉄498702922,38.316258,140.797165,配送遅延
ORD-04B06C74,2025-02-23 16:51:34,トナミ運輸,トナ533283115,33.661359,130.405067,配送準備中
ORD-9297CB5C,2025-03-08 10:16:50,名鉄運輸,名鉄362769066,35.698974,139.628433,配送準備中
ORD-18221891,2024-10-16 09:10:15,福山通運,福山503353430,33.657721,130.306316,不在票投函
ORD-1EB44A21,2025-05-13 02:12:54,佐川急便,佐川687921189,36.529473,136.68085,不在票投函
ORD-2E67FB57,2025-05-03 14:52:57,日本通運,日本357643929,33.56067,130.435519,配達完了
ORD-2CFA7348,2025-03-13 16:12:24,ヤマト運輸,ヤマ712084416,38.367372,140.900271,配送中
ORD-16F23406,2024-12-17 02:24:10,西濃運輸,西濃282088870,43.100074,141.394733,配送中
ORD-9A9C1EDD,2025-04-15 17:48:41,日本通運,日本120528531,34.400473,132.460538,配達完了
ORD-08293EC7,2025-06-19 21:08:29,福山通運,福山361176028,33.636667,130.425536,配送中
ORD-449BAA9C,2025-08-07 19:53:34,福山通運,福山635801814,34.726486,135.437506,配送遅延
ORD-370442DE,2025-06-17 02:49:19,トナミ運輸,トナ505515318,43.114971,141.357279,不在票投函
ORD-1D59CED8,2025-08-10 04:40:23,第一貨物,第一950322007,36.599834,136.631968,配送遅延
ORD-545E278D,2024-09-20 14:30:14,トナミ運輸,トナ904108902,36.533241,136.619802,配送中
ORD-2187F1E0,2025-07-20 08:50:52,ヤマト運輸,ヤマ894535766,34.614331,135.545439,不在票投函
ORD-3A78AB8B,2025-02-09 09:10:10,トナミ運輸,トナ343071898,26.1148,127.718958,配達完了
ORD-E8A6657E,2024-09-26 21:33:00,福山通運,福山483580539,34.427452,132.376085,配達完了
ORD-3D4849CC,2025-07-24 13:38:11,佐川急便,佐川998652230,42.999383,141.291028,配送遅延
ORD-E1A1819B,2024-12-12 16:24:18,佐川急便,佐川428500146,38.172491,140.830379,配送中
ORD-54AD86F9,2025-08-14 22:16:27,名鉄運輸,名鉄282675213,35.241636,136.961029,配送準備中
ORD-85FAFB0E,2024-10-07 12:35:36,ヤマト運輸,ヤマ191000673,35.771159,139.68456,配送遅延
ORD-D42AD41B,2024-12-05 03:49:01,日本通運,日本137300208,43.109646,141.393543,配送遅延
ORD-F179C10C,2025-05-07 10:53:26,トナミ運輸,トナ427543023,38.269007,140.913231,配送準備中
ORD-8DCC8549,2025-02-28 09:06:33,名鉄運輸,名鉄217048010,35.702781,139.629686,配送中
ORD-812F0073,2025-07-13 05:07:17,日本通運,日本208506486,35.441857,132.97924,配送中
ORD-50C838AD,2025-03-06 05:54:30,福山通運,福山483585893,38.251454,140.937258,配送中
ORD-4B33B6C0,2025-04-14 01:03:58,第一貨物,第一548475843,36.489118,136.700385,配達完了
ORD-08712176,2024-12-15 10:18:34,福山通運,福山483378062,35.443466,132.980405,配達完了
ORD-81D69916,2025-08-14 15:23:06,佐川急便,佐川837741438,34.670392,135.406784,配送中
ORD-7BFDD408,2025-03-14 19:09:25,名鉄運輸,名鉄424005752,35.430972,133.042259,不在票投函
ORD-A67770FE,2024-10-16 18:34:20,佐川急便,佐川727163276,35.091028,136.922408,不在票投函
ORD-4CC0BDCA,2025-01-02 21:57:17,西濃運輸,西濃571938739,26.180683,127.745786,不在票投函
ORD-77D14613,2025-02-08 06:44:34,福山通運,福山876954865,33.511139,130.438573,配送中
ORD-6ED289CB,2025-04-24 09:08:40,トナミ運輸,トナ510252700,26.288357,127.597519,配送中
ORD-BBBC234F,2024-12-16 19:52:19,日本通運,日本317785911,38.203989,140.965897,配送中
ORD-99F4E297,2024-09-24 15:06:29,名鉄運輸,名鉄527127083,35.253968,136.921482,配送準備中
ORD-9397A45C,2025-07-14 01:10:16,第一貨物,第一784591652,35.383887,133.082319,不在票投函
ORD-C23A8AE1,2024-11-21 06:47:57,久留米運送,久留928524795,33.687564,130.39251,配送中
ORD-34656DA5,2025-08-09 14:05:36,日本通運,日本206064133,33.505957,130.475137,配達完了
ORD-3620EDEF,2025-04-22 09:02:10,トナミ運輸,トナ253202265,35.670558,139.74534,配送遅延
ORD-486AE3D3,2025-01-27 13:43:13,福山通運,福山611078663,26.307278,127.689978,配達完了
ORD-F195075B,2025-01-03 11:48:59,ヤマト運輸,ヤマ576715922,35.395729,133.019726,配送遅延
ORD-F41D5397,2025-04-19 21:05:05,福山通運,福山190998334,34.630643,135.445962,不在票投函
ORD-1EB373D6,2024-12-25 11:47:39,トナミ運輸,トナ844218324,35.210857,136.91524,配送準備中
ORD-F0444DEA,2025-04-02 16:45:01,久留米運送,久留528496014,26.250222,127.723203,配送準備中
ORD-5FA39DF5,2025-05-10 08:58:53,福山通運,福山594543653,42.965278,141.315002,配送準備中
ORD-41CA3C55,2025-06-30 04:05:18,第一貨物,第一438893551,35.601012,139.732154,不在票投函
ORD-BDBC57F6,2025-02-04 18:56:25,日本通運,日本491281619,26.261639,127.634724,不在票投函
ORD-59C057B5,2024-12-19 09:38:40,第一貨物,第一817386059,34.77673,135.428817,不在票投函
ORD-E0021F27,2024-10-18 17:56:01,日本郵便,日本696884756,26.253922,127.651527,不在票投函
ORD-1312EC37,2025-06-16 00:55:40,名鉄運輸,名鉄484151681,34.335944,132.480024,配達完了
ORD-89BC5ED6,2024-10-29 05:28:36,久留米運送,久留722435962,35.355987,133.013147,不在票投函
ORD-3B4641CE,2024-11-29 08:36:23,第一貨物,第一840299250,26.272707,127.754999,配送準備中
ORD-BF109B24,2025-02-21 23:31:45,名鉄運輸,名鉄553621417,26.168946,127.634752,配送遅延
ORD-6F9A8D1C,2025-08-19 01:25:36,トナミ運輸,トナ227767054,38.337458,140.900852,不在票投函
ORD-65DFD278,2025-06-02 21:42:54,ヤマト運輸,ヤマ697583501,35.627141,139.73998,配達完了
ORD-04E9D6D9,2024-09-17 22:33:34,名鉄運輸,名鉄344875709,38.312233,140.921604,配送準備中
ORD-7D9F4823,2025-01-02 06:02:43,トナミ運輸,トナ818600516,26.119083,127.764059,不在票投函
ORD-D34AE721,2025-02-13 16:09:20,トナミ運輸,トナ126288700,33.671048,130.438885,配達完了
ORD-9D063BC5,2024-10-27 06:31:45,ヤマト運輸,ヤマ133838387,26.239733,127.635357,配達完了
ORD-9D63F170,2025-07-30 02:23:43,第一貨物,第一396621436,35.229581,137.004384,配送遅延
ORD-AAC42907,2025-05-12 19:34:21,西濃運輸,西濃315619960,35.698018,139.609487,配送遅延
ORD-5EC06AB3,2024-12-08 13:05:43,佐川急便,佐川910349136,36.635076,136.664634,不在票投函
ORD-4438D9DC,2025-08-21 23:06:35,日本通運,日本927511320,33.581188,130.361157,配送中
ORD-87928B09,2025-07-03 05:34:58,トナミ運輸,トナ119127951,35.761895,139.744242,不在票投函
ORD-887342B0,2025-05-10 21:59:59,第一貨物,第一386138876,38.30493,140.87199,配送準備中
ORD-7F19EE85,2025-05-02 06:28:01,名鉄運輸,名鉄711817574,42.990343,141.252784,配送中
ORD-9865096A,2024-10-27 14:01:28,福山通運,福山675545706,36.553293,136.582572,配送準備中
ORD-73B27998,2024-11-27 07:31:20,日本郵便,日本905817088,36.490538,136.751738,不在票投函
ORD-BEBB16C6,2024-09-12 16:40:49,日本通運,日本260312358,35.085853,136.844485,配送遅延
ORD-5B47B269,2024-12-21 23:13:28,名鉄運輸,名鉄166732051,33.492054,130.492462,配送準備中
ORD-39562502,2024-10-13 18:03:14,第一貨物,第一933834302,34.672005,135.577484,配送準備中
ORD-58ED5A23,2024-12-03 12:05:55,日本通運,日本867504347,43.046223,141.277179,配送遅延
ORD-E0A821EE,2024-11-01 20:56:36,福山通運,福山426338729,34.702997,135.539756,不在票投函
ORD-E26D91F1,2025-03-19 11:04:11,佐川急便,佐川322715846,36.6563,136.724384,配達完了
ORD-BB209B25,2024-09-08 08:13:30,福山通運,福山568293842,33.562574,130.501272,不在票投函
ORD-EB230966,2024-12-22 02:00:07,名鉄運輸,名鉄397579054,36.600782,136.703771,配達完了
ORD-8717F6D6,2024-12-31 21:01:44,第一貨物,第一539237321,35.081877,137.000612,配送中
ORD-623C4447,2025-01-14 10:57:58,福山通運,福山937170706,36.637343,136.74349,配送中
ORD-82CC9CDD,2025-03-14 05:27:21,ヤマト運輸,ヤマ829406664,35.103217,136.925955,不在票投函
