Order ID,Customer ID,Product ID,Product Name,Quantity Ordered,Price,Total Price,Ordered Date
ORD-65F1BD09,CUST-7577,PROD-152,電源タップ,10,$653.43,$6534.27,2025-01-30 22:57:24
ORD-4200D426,CUST-9648,PROD-534,ノートパソコン,4,$437.33,$1749.31,2025-08-18 09:00:10
ORD-65B0D40B,CUST-3331,PROD-202,カレンダー,7,$49.53,$346.69,2024-12-29 00:40:37
ORD-FC34EC59,CUST-1957,PROD-307,USBメモリ,1,$614.01,$614.01,2024-09-27 05:11:46
ORD-C93DD76B,CUST-4303,PROD-207,掃除機,8,$484.59,$3876.75,2024-08-28 16:06:40
ORD-41528802,CUST-1810,PROD-182,キーボード,5,$31.67,$158.37,2025-08-19 18:33:39
ORD-E4655FB1,CUST-1216,PROD-314,電源タップ,8,$105.37,$842.99,2025-01-19 20:15:00
ORD-50F9169E,CUST-4943,PROD-209,時計,2,$518.61,$1037.23,2024-10-11 03:30:28
ORD-81230A32,CUST-8645,PROD-880,コーヒーメーカー,7,$43.17,$302.17,2024-12-10 19:10:42
ORD-547D872F,CUST-2719,PROD-745,ペン,3,$313.34,$940.02,2025-01-07 02:42:45
ORD-F39C64C8,CUST-1834,PROD-839,カレンダー,5,$89.42,$447.1,2025-03-13 12:14:30
ORD-8428DEB9,CUST-5667,PROD-965,定規,9,$290.51,$2614.62,2024-09-14 01:18:05
ORD-23C84AA9,CUST-6974,PROD-109,モニター,2,$183.37,$366.73,2025-05-08 17:40:58
ORD-6C839EED,CUST-8168,PROD-448,ケーブル,6,$466.55,$2799.28,2025-06-20 11:16:55
ORD-899F42D9,CUST-3713,PROD-823,モニター,1,$416.25,$416.25,2025-01-03 11:32:32
ORD-625C7DC7,CUST-3727,PROD-671,手帳,8,$459.97,$3679.79,2025-07-05 05:02:33
ORD-01A9F868,CUST-1056,PROD-582,プリンター,8,$526.52,$4212.16,2025-07-06 19:45:31
ORD-ECA6C222,CUST-1921,PROD-832,ケーブル,8,$101.15,$809.23,2024-11-19 08:14:53
ORD-1FBCC0D7,CUST-7807,PROD-208,ホッチキス,1,$486.13,$486.13,2025-05-08 07:47:30
ORD-CE804CD8,CUST-9388,PROD-213,洗濯機,8,$138.45,$1107.57,2025-01-16 05:30:34
ORD-C93942AA,CUST-3126,PROD-307,掃除機,10,$557.1,$5571.0,2024-12-19 12:20:29
ORD-8E7064DB,CUST-7294,PROD-357,電卓,8,$108.73,$869.81,2025-01-12 01:13:53
ORD-D0A9E46D,CUST-9773,PROD-302,時計,6,$201.41,$1208.48,2025-01-11 14:32:01
ORD-69275C47,CUST-1660,PROD-558,クリアファイル,9,$95.99,$863.94,2025-03-12 03:20:20
ORD-297F0097,CUST-1114,PROD-286,LANケーブル,9,$16.37,$147.36,2025-04-23 20:40:21
ORD-D170BABA,CUST-9995,PROD-475,本棚,8,$440.67,$3525.39,2025-02-14 13:39:28
ORD-AF4D965C,CUST-1515,PROD-115,USBメモリ,5,$588.03,$2940.13,2024-11-02 05:31:51
ORD-3B4158DA,CUST-5803,PROD-298,プリンター,4,$348.71,$1394.85,2025-01-12 17:00:13
ORD-198C5D04,CUST-4051,PROD-266,モニター,7,$514.58,$3602.06,2025-07-28 05:27:23
ORD-CA313F2D,CUST-1623,PROD-908,ペン,10,$587.81,$5878.13,2025-06-27 11:05:43
ORD-60D7754A,CUST-7265,PROD-664,本棚,8,$230.15,$1841.23,2024-10-20 20:51:37
ORD-22ADBA70,CUST-7527,PROD-782,電卓,1,$343.19,$343.19,2025-08-23 18:57:26
ORD-284A5820,CUST-8249,PROD-798,本棚,2,$385.13,$770.25,2025-04-26 14:52:43
ORD-7B3E1296,CUST-2939,PROD-351,電子レンジ,6,$612.36,$3674.16,2024-10-13 14:13:45
ORD-9333F4EC,CUST-3327,PROD-191,デスクチェア,1,$646.28,$646.28,2024-09-20 19:57:15
ORD-60715A93,CUST-2891,PROD-958,クリアファイル,5,$130.2,$651.0,2024-08-31 10:24:17
ORD-78AD1048,CUST-7363,PROD-174,ノートパソコン,8,$11.76,$94.08,2025-05-15 06:48:03
ORD-43963D90,CUST-4564,PROD-302,ファイル,1,$570.24,$570.24,2025-02-18 21:00:15
ORD-E120E51C,CUST-9563,PROD-885,スイッチ,3,$249.81,$749.42,2025-01-31 16:29:57
ORD-5DB85097,CUST-4471,PROD-819,モニター,10,$473.61,$4736.13,2025-08-21 03:43:21
ORD-E4740E2B,CUST-4639,PROD-691,プリンター,5,$476.79,$2383.93,2024-09-25 12:48:04
ORD-98547991,CUST-5797,PROD-615,イヤホン,4,$23.94,$95.76,2025-04-16 11:48:55
ORD-4925CD76,CUST-1167,PROD-408,マウス,7,$528.22,$3697.54,2025-01-24 02:05:41
ORD-1A3305E9,CUST-2222,PROD-933,ノートパソコン,6,$203.11,$1218.68,2025-02-07 17:02:51
ORD-98615C40,CUST-1767,PROD-250,マウス,6,$65.61,$393.64,2025-06-08 21:15:36
ORD-86984950,CUST-7177,PROD-587,ファイル,9,$342.49,$3082.38,2025-04-02 17:28:39
ORD-C78DD514,CUST-5764,PROD-513,ルーター,4,$586.81,$2347.25,2025-01-27 16:07:58
ORD-0F068097,CUST-6406,PROD-338,電源タップ,9,$82.6,$743.4,2024-10-30 03:53:28
ORD-8829CF25,CUST-2531,PROD-103,デスクチェア,1,$106.87,$106.87,2025-02-27 03:25:48
ORD-7BF7A8AA,CUST-5524,PROD-610,クリアファイル,5,$139.18,$695.9,2025-03-14 15:53:25
ORD-88A084CF,CUST-9037,PROD-617,冷蔵庫,7,$110.18,$771.26,2025-02-05 12:46:52
ORD-3C7F670E,CUST-6243,PROD-583,ルーター,9,$297.77,$2679.96,2025-01-02 01:08:43
ORD-55CB9FD1,CUST-6258,PROD-862,モニター,3,$480.44,$1441.32,2024-11-01 08:15:06
ORD-133AF6D3,CUST-2251,PROD-559,時計,6,$89.39,$536.32,2025-04-02 18:44:00
ORD-7DA70275,CUST-3195,PROD-339,冷蔵庫,6,$495.1,$2970.6,2025-03-24 02:03:07
ORD-EF93849E,CUST-9155,PROD-618,マウス,6,$319.89,$1919.36,2025-06-29 22:51:36
ORD-282215D6,CUST-5253,PROD-258,ペン,1,$590.05,$590.05,2024-11-19 21:25:44
ORD-2AEE7E54,CUST-8567,PROD-264,ケーブル,7,$19.81,$138.69,2025-02-24 08:17:03
ORD-CA788452,CUST-3515,PROD-402,LANケーブル,7,$666.01,$4662.09,2025-01-22 06:15:37
ORD-F9200023,CUST-7058,PROD-890,ハブ,7,$407.53,$2852.73,2025-03-12 12:29:23
ORD-35E47551,CUST-8676,PROD-244,タブレット,6,$59.83,$358.96,2025-01-06 07:01:53
ORD-C52DD0DA,CUST-8234,PROD-204,デスクトップPC,8,$181.21,$1449.71,2025-08-16 19:01:43
ORD-20FE5DD1,CUST-2001,PROD-946,カレンダー,8,$110.37,$882.99,2025-03-20 12:32:09
ORD-908EAA6A,CUST-6925,PROD-493,スイッチ,8,$467.81,$3742.51,2025-05-09 07:02:07
ORD-5A861B32,CUST-4766,PROD-592,スマートフォン,4,$88.71,$354.83,2024-10-05 21:47:07
ORD-666555AB,CUST-8973,PROD-425,電源タップ,4,$466.52,$1866.08,2025-02-16 23:51:10
ORD-A90961D7,CUST-1261,PROD-894,Webカメラ,8,$262.42,$2099.36,2025-05-04 01:21:55
ORD-9B020E5E,CUST-2194,PROD-960,電源タップ,9,$286.72,$2580.48,2024-10-16 10:27:27
ORD-393E167E,CUST-8520,PROD-787,Webカメラ,7,$46.85,$327.97,2025-05-18 21:45:31
ORD-E06B5481,CUST-3654,PROD-676,Webカメラ,6,$230.14,$1380.84,2025-08-18 17:43:42
ORD-728EB295,CUST-7462,PROD-801,手帳,7,$132.22,$925.54,2025-08-18 18:30:30
ORD-05BEA70E,CUST-8387,PROD-290,コーヒーメーカー,9,$265.7,$2391.3,2025-06-05 05:23:17
ORD-9203C968,CUST-1748,PROD-559,クリアファイル,7,$222.37,$1556.61,2025-02-10 22:51:54
ORD-91CE8E49,CUST-3229,PROD-110,はさみ,7,$600.31,$4202.19,2024-09-23 04:38:19
ORD-F6F6268C,CUST-4389,PROD-247,電卓,2,$620.6,$1241.2,2025-07-15 15:28:58
ORD-10E0388E,CUST-4383,PROD-446,充電器,9,$353.63,$3182.7,2024-09-26 21:50:55
ORD-508D879A,CUST-8796,PROD-527,プリンター,6,$530.89,$3185.32,2025-02-13 16:31:05
ORD-FF625B0E,CUST-3054,PROD-323,手帳,7,$634.25,$4439.77,2025-05-22 16:33:04
ORD-3DD31A42,CUST-9256,PROD-955,電卓,10,$48.87,$488.73,2025-08-10 07:19:56
ORD-6F4091F6,CUST-7659,PROD-787,デスクトップPC,5,$455.1,$2275.5,2024-09-23 03:18:18
ORD-EB0B57D3,CUST-9574,PROD-502,冷蔵庫,4,$157.44,$629.76,2025-04-13 09:04:36
ORD-62FF7C6E,CUST-1942,PROD-810,デスク,6,$208.95,$1253.72,2025-06-12 05:22:03
ORD-7CFC7F98,CUST-5255,PROD-106,本棚,1,$603.91,$603.91,2024-12-17 11:10:44
ORD-2343B8DF,CUST-9598,PROD-954,掃除機,3,$417.75,$1253.24,2024-09-13 22:13:02
ORD-E5555607,CUST-4277,PROD-691,クリアファイル,2,$289.39,$578.79,2024-12-28 18:24:02
ORD-4A6D9CEC,CUST-8362,PROD-539,スイッチ,1,$277.95,$277.95,2025-06-05 02:23:39
ORD-46ED3144,CUST-4143,PROD-798,デスクチェア,7,$396.75,$2777.23,2025-02-12 09:13:09
ORD-3401DE0B,CUST-1946,PROD-854,電卓,9,$523.58,$4712.22,2025-02-28 07:48:22
ORD-2D2982C5,CUST-8591,PROD-611,デスク,6,$225.88,$1355.28,2025-02-12 12:23:44
ORD-A9BCDCB7,CUST-3601,PROD-546,イヤホン,10,$618.9,$6189.0,2025-05-19 19:47:06
ORD-3B3E349E,CUST-1452,PROD-347,手帳,5,$131.92,$659.6,2025-01-25 23:10:41
ORD-9E2848F1,CUST-3964,PROD-588,充電器,7,$658.32,$4608.24,2025-08-10 08:49:10
ORD-CCF512C0,CUST-3133,PROD-566,充電器,3,$55.44,$166.32,2025-06-12 06:27:34
ORD-FF0A6785,CUST-3884,PROD-279,外付けHDD,8,$93.59,$748.69,2024-12-08 23:42:22
ORD-674E9B96,CUST-2743,PROD-879,イヤホン,8,$327.51,$2620.05,2024-09-07 13:47:29
ORD-551160BE,CUST-9029,PROD-536,掃除機,2,$433.09,$866.17,2025-07-27 15:19:32
ORD-54B4CF3E,CUST-2746,PROD-533,USBメモリ,1,$260.69,$260.69,2025-05-25 12:09:38
ORD-8F3495B0,CUST-3582,PROD-731,付箋,6,$102.96,$617.76,2025-05-17 08:00:22
ORD-58E367EC,CUST-5734,PROD-374,コーヒーメーカー,7,$507.63,$3553.39,2025-03-18 21:43:09
ORD-8FF6C951,CUST-4812,PROD-133,ファイル,3,$93.83,$281.48,2024-09-17 01:43:37
ORD-3D36020E,CUST-7960,PROD-692,ノートパソコン,4,$514.09,$2056.35,2025-02-13 22:42:42
ORD-9FA98CFE,CUST-3935,PROD-291,デスクトップPC,3,$655.96,$1967.88,2024-10-26 06:15:27
ORD-C72B4088,CUST-7770,PROD-682,コーヒーメーカー,1,$86.91,$86.91,2024-09-13 12:07:57
ORD-FA883BCD,CUST-5360,PROD-288,ノート,5,$436.27,$2181.33,2025-08-21 05:00:30
ORD-C038C8B9,CUST-2268,PROD-162,ホッチキス,9,$25.41,$228.72,2025-06-16 03:41:41
ORD-AECEE698,CUST-2170,PROD-561,定規,1,$192.11,$192.11,2025-04-09 23:12:53
ORD-757A8145,CUST-2317,PROD-509,スピーカー,8,$37.71,$301.65,2024-12-08 02:48:10
ORD-E8A455F5,CUST-6610,PROD-801,ノートパソコン,1,$257.79,$257.79,2024-09-24 17:59:24
ORD-105E3454,CUST-4248,PROD-313,Webカメラ,7,$404.27,$2829.87,2025-02-25 18:04:08
ORD-1A2C7522,CUST-4007,PROD-359,ハブ,7,$508.02,$3556.14,2025-07-01 15:24:25
ORD-F06F6358,CUST-4667,PROD-973,モニター,8,$143.06,$1144.48,2024-12-04 20:28:06
ORD-0314607B,CUST-5565,PROD-901,はさみ,7,$214.5,$1501.5,2024-10-12 23:02:24
ORD-9C862EDA,CUST-1087,PROD-652,ケーブル,10,$31.74,$317.4,2024-12-05 23:45:07
ORD-13B8E3D9,CUST-7515,PROD-874,デスクチェア,5,$56.51,$282.57,2025-07-03 23:25:56
ORD-8215DDA6,CUST-3560,PROD-458,洗濯機,10,$483.97,$4839.67,2024-08-30 21:15:31
ORD-088B4AFE,CUST-6325,PROD-211,掃除機,4,$648.35,$2593.39,2024-10-05 07:40:37
ORD-07F399FB,CUST-4684,PROD-230,定規,3,$665.78,$1997.34,2024-10-28 06:36:28
ORD-F7A530C0,CUST-9081,PROD-284,付箋,2,$143.2,$286.4,2025-03-29 02:53:06
ORD-A8724F53,CUST-2931,PROD-941,ペン,4,$307.47,$1229.89,2024-10-19 17:30:07
ORD-ACD09DA4,CUST-1782,PROD-405,電子レンジ,7,$55.32,$387.24,2025-02-04 07:08:36
ORD-74BD695B,CUST-3055,PROD-950,ホッチキス,7,$398.79,$2791.51,2025-06-15 18:28:39
ORD-73877CA1,CUST-7473,PROD-761,デスク,3,$399.71,$1199.12,2024-11-28 19:29:02
ORD-9CD2610F,CUST-3723,PROD-666,電源タップ,6,$182.82,$1096.92,2025-05-07 19:09:02
ORD-C0CCC5F7,CUST-9015,PROD-371,洗濯機,10,$329.82,$3298.2,2025-02-18 05:25:46
ORD-2A87F2C0,CUST-1383,PROD-563,ノートパソコン,9,$480.55,$4324.92,2025-06-12 16:29:42
ORD-507D21CA,CUST-8124,PROD-408,ノートパソコン,7,$657.1,$4599.7,2025-07-05 11:44:21
ORD-751D7FC3,CUST-9112,PROD-472,クリアファイル,1,$151.57,$151.57,2024-12-28 12:18:05
ORD-E22970A4,CUST-1730,PROD-658,ノートパソコン,2,$497.07,$994.15,2024-09-25 10:30:45
ORD-B7833B9D,CUST-3814,PROD-709,タブレット,3,$166.01,$498.02,2024-10-17 12:30:54
ORD-02DA761E,CUST-2273,PROD-480,電源タップ,4,$544.83,$2179.31,2025-07-31 16:05:50
ORD-6FB374EE,CUST-1533,PROD-386,スイッチ,9,$503.52,$4531.68,2024-10-20 19:50:18
ORD-86AFC392,CUST-1566,PROD-698,ケーブル,3,$140.41,$421.24,2025-02-22 05:47:07
ORD-BF9D2A46,CUST-6709,PROD-297,ルーター,4,$154.77,$619.09,2025-08-22 09:08:41
ORD-5E4A121F,CUST-1107,PROD-271,ルーター,6,$62.08,$372.48,2025-06-02 03:06:51
ORD-36E1865B,CUST-1667,PROD-257,ファイル,6,$303.97,$1823.8,2024-11-20 07:53:24
ORD-0362A073,CUST-1972,PROD-216,洗濯機,4,$298.37,$1193.47,2025-02-01 22:38:15
ORD-7A2AD2E6,CUST-5647,PROD-436,タブレット,4,$357.07,$1428.27,2025-04-14 19:02:01
ORD-D4CB983E,CUST-9262,PROD-932,コーヒーメーカー,9,$252.23,$2270.04,2024-11-10 11:13:33
ORD-BCE8C080,CUST-4410,PROD-738,スピーカー,4,$171.75,$687.01,2025-05-20 00:33:36
ORD-5F9EAAAA,CUST-3657,PROD-401,ルーター,7,$145.95,$1021.63,2024-12-29 07:45:46
ORD-8B67D30B,CUST-7991,PROD-235,ノートパソコン,9,$26.62,$239.58,2025-04-16 11:58:27
ORD-A32903F7,CUST-6682,PROD-677,付箋,4,$110.33,$441.31,2025-05-27 17:05:20
ORD-C92EF2AD,CUST-3069,PROD-951,ハブ,5,$82.38,$411.9,2024-10-06 22:30:29
ORD-46F66B44,CUST-3649,PROD-693,スマートフォン,8,$294.61,$2356.85,2024-10-25 17:20:18
ORD-FCA8835F,CUST-7435,PROD-420,洗濯機,10,$540.54,$5405.4,2025-01-17 20:36:57
ORD-500B209C,CUST-3193,PROD-157,モニター,3,$215.43,$646.28,2024-12-13 09:55:28
ORD-1ED90E75,CUST-9133,PROD-511,スピーカー,2,$423.74,$847.48,2025-05-24 07:33:09
ORD-BBF521FD,CUST-8533,PROD-416,冷蔵庫,6,$246.13,$1476.76,2025-05-26 14:23:28
ORD-72EA9DE9,CUST-3622,PROD-167,ノートパソコン,7,$162.59,$1138.11,2025-03-07 13:17:00
ORD-FF91EF93,CUST-5394,PROD-756,キーボード,10,$180.85,$1808.47,2025-01-10 23:07:16
ORD-43BD27F7,CUST-8342,PROD-450,洗濯機,2,$515.35,$1030.69,2025-05-09 13:22:16
ORD-07CF13B4,CUST-3169,PROD-285,ノート,8,$69.75,$558.03,2025-02-14 11:11:45
ORD-7020B254,CUST-4753,PROD-202,電卓,6,$206.16,$1236.96,2024-10-17 13:12:37
ORD-63E06EFF,CUST-7566,PROD-231,ホッチキス,5,$417.04,$2085.2,2025-07-08 11:55:39
ORD-6208B6A2,CUST-6218,PROD-254,カレンダー,7,$223.42,$1563.94,2024-08-30 00:49:00
ORD-7ECB893D,CUST-7276,PROD-205,外付けHDD,1,$545.8,$545.8,2025-07-29 05:23:50
ORD-73FC7087,CUST-7975,PROD-223,はさみ,4,$26.44,$105.76,2025-02-05 02:04:42
ORD-4693335D,CUST-1073,PROD-684,冷蔵庫,3,$579.91,$1739.74,2025-04-29 16:29:59
ORD-2B203274,CUST-9733,PROD-375,デスクチェア,3,$239.68,$719.04,2025-08-10 19:08:25
ORD-1E39A911,CUST-2000,PROD-295,USBメモリ,2,$58.2,$116.4,2025-05-01 06:47:19
ORD-FF440086,CUST-6797,PROD-807,ケーブル,6,$313.21,$1879.24,2024-09-09 15:30:40
ORD-305832C2,CUST-1162,PROD-425,マウス,5,$186.73,$933.63,2025-07-25 18:18:52
ORD-7D674826,CUST-3286,PROD-202,冷蔵庫,2,$265.05,$530.09,2025-04-14 17:43:07
ORD-D5A999C9,CUST-4895,PROD-782,スマートフォン,9,$389.22,$3502.98,2025-08-08 18:24:06
ORD-E32B8713,CUST-8948,PROD-705,定規,3,$231.33,$694.0,2025-01-29 21:15:46
ORD-EE9FD05E,CUST-8637,PROD-719,プリンター,6,$608.38,$3650.28,2025-07-25 21:11:47
ORD-944EB825,CUST-5117,PROD-980,プリンター,3,$84.97,$254.9,2025-07-04 03:46:35
ORD-32AADA6F,CUST-9220,PROD-658,ルーター,5,$552.33,$2761.67,2024-12-25 15:27:23
ORD-272C2250,CUST-6264,PROD-817,付箋,2,$519.49,$1038.99,2024-11-30 22:27:37
ORD-06746C76,CUST-3954,PROD-853,ノートパソコン,5,$477.57,$2387.87,2024-09-30 11:43:38
ORD-D05774C0,CUST-8915,PROD-604,タブレット,7,$433.87,$3037.07,2025-04-20 21:31:27
ORD-57DA2562,CUST-7262,PROD-949,電子レンジ,4,$185.93,$743.73,2025-01-15 02:18:02
ORD-4D266198,CUST-4841,PROD-875,USBメモリ,10,$518.5,$5185.0,2025-06-03 03:25:43
ORD-91F4FEEA,CUST-8045,PROD-462,マウス,6,$542.92,$3257.52,2025-05-25 09:14:22
ORD-CEEB69A5,CUST-1936,PROD-269,デスク,8,$629.34,$5034.72,2025-05-20 00:08:37
ORD-5729020B,CUST-9894,PROD-781,LANケーブル,7,$243.57,$1705.01,2025-03-28 00:16:36
ORD-062B4A93,CUST-1939,PROD-632,デスク,9,$317.27,$2855.46,2024-11-04 16:03:07
ORD-47C45D19,CUST-9639,PROD-643,スピーカー,9,$153.45,$1381.02,2024-12-26 12:45:55
ORD-5A5FC7AC,CUST-6253,PROD-816,ホッチキス,8,$121.27,$970.19,2025-05-03 23:27:10
ORD-4BC60F16,CUST-7627,PROD-907,Webカメラ,1,$649.65,$649.65,2024-10-30 04:55:59
ORD-55AE4953,CUST-9321,PROD-372,ノート,8,$112.85,$902.77,2025-03-13 01:07:28
ORD-58FE07D1,CUST-3757,PROD-471,電源タップ,4,$560.51,$2242.05,2025-04-27 14:46:42
ORD-8C2DDC5D,CUST-6224,PROD-854,ファイル,2,$515.04,$1030.08,2025-06-24 10:49:15
ORD-3F466EF9,CUST-7419,PROD-272,コーヒーメーカー,3,$154.16,$462.48,2024-08-30 01:40:34
ORD-8AFB4986,CUST-4007,PROD-990,本棚,1,$663.04,$663.04,2024-09-30 06:40:39
ORD-C06E492D,CUST-2741,PROD-646,Webカメラ,6,$640.63,$3843.8,2024-10-02 12:54:55
ORD-54B14289,CUST-7647,PROD-272,電源タップ,8,$153.71,$1229.71,2025-02-04 00:55:56
ORD-914C9EC9,CUST-7736,PROD-293,冷蔵庫,5,$160.86,$804.3,2024-11-13 14:00:08
ORD-82F0779F,CUST-1208,PROD-192,USBメモリ,3,$218.01,$654.04,2024-12-06 20:03:50
ORD-78353ED3,CUST-5481,PROD-189,LANケーブル,10,$504.37,$5043.73,2024-11-03 23:55:27
ORD-52611E0C,CUST-3867,PROD-708,ノートパソコン,1,$532.41,$532.41,2024-09-03 08:13:43
ORD-DB7F5156,CUST-7840,PROD-503,USBメモリ,8,$38.07,$304.59,2024-09-28 04:22:49
ORD-8E99F54A,CUST-3201,PROD-519,ノート,1,$232.51,$232.51,2025-08-02 07:57:54
ORD-415DC057,CUST-6614,PROD-947,スマートフォン,10,$319.05,$3190.47,2025-04-21 17:17:13
ORD-97B582B9,CUST-8050,PROD-298,Webカメラ,2,$420.33,$840.65,2025-06-25 19:45:08
ORD-B334493D,CUST-5670,PROD-762,タブレット,1,$630.01,$630.01,2025-08-06 16:39:10
ORD-74EF2AE8,CUST-4794,PROD-729,イヤホン,1,$647.61,$647.61,2025-04-14 23:28:24
ORD-98BFFCD7,CUST-2382,PROD-688,ケーブル,4,$327.29,$1309.15,2025-05-10 10:55:31
ORD-04ED3B7C,CUST-4289,PROD-651,洗濯機,3,$120.83,$362.5,2024-10-08 09:18:05
ORD-557CCFB5,CUST-3626,PROD-405,定規,2,$79.21,$158.43,2025-07-03 11:02:54
ORD-2F41EA66,CUST-4640,PROD-491,ノートパソコン,1,$370.22,$370.22,2024-10-12 00:03:04
ORD-01275634,CUST-1348,PROD-641,外付けHDD,8,$427.87,$3422.99,2025-04-21 15:26:41
ORD-A42141C8,CUST-1610,PROD-428,ノート,5,$353.06,$1765.3,2025-07-19 06:41:00
ORD-19E64767,CUST-2816,PROD-801,クリアファイル,1,$417.52,$417.52,2025-03-19 18:21:30
ORD-8BC6B526,CUST-8142,PROD-991,プリンター,7,$249.21,$1744.45,2025-08-12 18:20:21
ORD-1D1BB854,CUST-4578,PROD-825,手帳,6,$12.35,$74.12,2025-07-17 20:39:05
ORD-4068E052,CUST-1241,PROD-686,デスクチェア,4,$407.93,$1631.73,2025-05-05 22:24:41
ORD-DFCA9CD3,CUST-3842,PROD-304,ハブ,7,$82.09,$574.61,2024-11-25 22:19:20
ORD-B5AFDAAD,CUST-8285,PROD-945,ホッチキス,3,$198.13,$594.4,2025-02-11 16:30:19
ORD-BD3D43F8,CUST-2823,PROD-310,スピーカー,7,$103.53,$724.69,2025-08-01 11:40:04
ORD-FA5CF0C6,CUST-1203,PROD-758,洗濯機,5,$250.72,$1253.6,2025-04-15 05:34:04
ORD-3F57480A,CUST-2526,PROD-545,電源タップ,3,$178.13,$534.4,2025-07-27 13:50:53
ORD-D383A87B,CUST-2624,PROD-498,本棚,5,$254.73,$1273.67,2024-12-04 07:40:05
ORD-5C540304,CUST-2905,PROD-866,スピーカー,8,$159.46,$1275.68,2025-01-28 03:18:30
ORD-06F1DB4A,CUST-8600,PROD-581,ペン,9,$319.66,$2876.94,2025-07-20 13:12:34
ORD-8F0F2D47,CUST-8808,PROD-530,タブレット,7,$608.49,$4259.41,2025-06-01 22:51:27
ORD-65CBBD26,CUST-4414,PROD-909,スイッチ,10,$258.76,$2587.6,2024-12-21 10:26:23
ORD-BFD75EEF,CUST-3950,PROD-738,タブレット,5,$377.82,$1889.1,2024-10-23 16:06:59
ORD-445DA74B,CUST-2138,PROD-584,デスクチェア,6,$90.79,$544.72,2024-09-21 15:37:10
ORD-FF03DDDA,CUST-9382,PROD-663,はさみ,1,$78.95,$78.95,2025-06-04 13:58:44
ORD-6DB69062,CUST-9100,PROD-734,洗濯機,10,$168.29,$1682.93,2025-01-12 01:18:48
ORD-79F8801D,CUST-3825,PROD-406,Webカメラ,1,$150.74,$150.74,2024-12-24 19:15:11
ORD-5E7BF79D,CUST-5702,PROD-673,ケーブル,8,$272.16,$2177.28,2024-09-16 13:51:13
ORD-63573E7C,CUST-5368,PROD-890,ハブ,2,$436.93,$873.85,2025-08-08 13:21:09
ORD-FF5673AA,CUST-3756,PROD-324,ハブ,6,$377.67,$2266.04,2024-11-30 01:17:36
ORD-9432002E,CUST-6492,PROD-915,スピーカー,9,$343.0,$3087.0,2025-02-02 02:02:35
ORD-278050CB,CUST-5186,PROD-559,電子レンジ,1,$147.95,$147.95,2025-02-20 16:51:46
ORD-0C498922,CUST-6880,PROD-995,LANケーブル,9,$326.4,$2937.6,2025-07-29 17:18:40
ORD-18F9E82C,CUST-4692,PROD-487,プリンター,7,$492.15,$3445.07,2025-04-04 20:46:43
ORD-ED8F4F79,CUST-1679,PROD-387,定規,3,$176.22,$528.66,2024-10-29 16:03:07
ORD-641F5C2B,CUST-9449,PROD-544,ハブ,2,$573.79,$1147.57,2025-02-20 19:47:38
ORD-78C2EFCA,CUST-1198,PROD-103,掃除機,6,$201.81,$1210.84,2024-10-17 02:03:08
ORD-28C235D6,CUST-9206,PROD-995,デスク,6,$424.25,$2545.52,2025-06-01 12:36:30
ORD-F2F0B5DA,CUST-5389,PROD-278,キーボード,7,$637.82,$4464.74,2024-11-13 05:00:21
ORD-22F9658E,CUST-5563,PROD-340,デスクチェア,10,$530.59,$5305.93,2025-04-16 21:23:01
ORD-6F353BE0,CUST-1262,PROD-955,タブレット,10,$195.89,$1958.93,2025-07-23 21:44:08
ORD-8BD8FAB3,CUST-8814,PROD-646,イヤホン,5,$590.5,$2952.5,2025-05-13 02:55:06
ORD-769716D8,CUST-8001,PROD-151,電源タップ,8,$569.16,$4553.28,2024-10-02 07:29:51
ORD-29327E93,CUST-7726,PROD-854,マウス,5,$197.43,$987.13,2024-09-21 06:12:22
ORD-31EAE2AE,CUST-8464,PROD-617,手帳,5,$244.33,$1221.67,2025-03-21 16:26:50
ORD-CD7D3598,CUST-4477,PROD-568,スマートフォン,7,$639.24,$4474.68,2024-11-24 22:23:27
ORD-A3FF1C1B,CUST-7146,PROD-184,付箋,8,$572.91,$4583.25,2025-02-04 00:24:25
ORD-8786E185,CUST-6757,PROD-999,クリアファイル,5,$365.17,$1825.87,2025-07-18 01:06:49
ORD-2268B4B9,CUST-8657,PROD-234,ペン,4,$356.47,$1425.87,2024-10-18 21:34:20
ORD-4D539244,CUST-2100,PROD-476,電源タップ,2,$457.25,$914.49,2025-04-15 19:09:01
ORD-11C777A2,CUST-7107,PROD-936,手帳,10,$502.5,$5025.0,2025-07-31 06:56:27
ORD-85DA444B,CUST-1549,PROD-161,外付けHDD,8,$418.72,$3349.76,2025-04-24 15:10:40
ORD-402E9AC5,CUST-3735,PROD-690,モニター,1,$455.11,$455.11,2024-11-30 16:46:13
ORD-6FD15453,CUST-6047,PROD-442,タブレット,8,$571.15,$4569.17,2025-05-07 12:51:48
ORD-2514F7E5,CUST-7308,PROD-120,LANケーブル,4,$320.82,$1283.28,2025-07-20 23:55:12
ORD-E411A117,CUST-7748,PROD-870,ホッチキス,1,$298.21,$298.21,2025-03-22 21:14:19
ORD-6A348495,CUST-1598,PROD-333,ルーター,8,$236.65,$1893.17,2025-03-01 07:34:02
ORD-5C4C34FF,CUST-7960,PROD-706,カレンダー,4,$187.95,$751.79,2025-08-02 20:14:40
ORD-5A7A5648,CUST-1443,PROD-505,電卓,8,$585.18,$4681.44,2025-02-20 07:45:25
